kn_ks	region	pop	species
0.215809261218727	non-DNABD	IB	A. thaliana
0.216965732845135	non-DNABD	IB	A. thaliana
0.227249841286897	non-DNABD	IB	A. thaliana
0.217531024356613	non-DNABD	IB	A. thaliana
0.219991670765233	non-DNABD	IB	A. thaliana
0.234616971919182	non-DNABD	IB	A. thaliana
0.229052046099728	non-DNABD	IB	A. thaliana
0.227794078759015	non-DNABD	IB	A. thaliana
0.222793132064221	non-DNABD	IB	A. thaliana
0.221359980225317	non-DNABD	IB	A. thaliana
0.224139709130068	non-DNABD	IB	A. thaliana
0.217861602533955	non-DNABD	IB	A. thaliana
0.215461721555287	non-DNABD	IB	A. thaliana
0.222412347849945	non-DNABD	IB	A. thaliana
0.220890635796751	non-DNABD	IB	A. thaliana
0.223306450547071	non-DNABD	IB	A. thaliana
0.226323022717372	non-DNABD	IB	A. thaliana
0.230630102592274	non-DNABD	IB	A. thaliana
0.22639329638324	non-DNABD	IB	A. thaliana
0.21461323767984	non-DNABD	IB	A. thaliana
0.228720282545247	non-DNABD	IB	A. thaliana
0.21706355183719	non-DNABD	IB	A. thaliana
0.219914082155177	non-DNABD	IB	A. thaliana
0.227861642571654	non-DNABD	IB	A. thaliana
0.223494834239454	non-DNABD	IB	A. thaliana
0.22411908335609	non-DNABD	IB	A. thaliana
0.20692512673402	non-DNABD	IB	A. thaliana
0.22394485486699	non-DNABD	IB	A. thaliana
0.218544291421264	non-DNABD	IB	A. thaliana
0.232991983894429	non-DNABD	IB	A. thaliana
0.226071886370472	non-DNABD	IB	A. thaliana
0.227477073862302	non-DNABD	IB	A. thaliana
0.222494232819736	non-DNABD	IB	A. thaliana
0.22201038190409	non-DNABD	IB	A. thaliana
0.224036418703522	non-DNABD	IB	A. thaliana
0.224725660184837	non-DNABD	IB	A. thaliana
0.22711315895353	non-DNABD	IB	A. thaliana
0.22058093998824	non-DNABD	IB	A. thaliana
0.225859855374334	non-DNABD	IB	A. thaliana
0.235401223310319	non-DNABD	IB	A. thaliana
0.216634519800629	non-DNABD	IB	A. thaliana
0.230473070328954	non-DNABD	IB	A. thaliana
0.228548622240798	non-DNABD	IB	A. thaliana
0.22679097108294	non-DNABD	IB	A. thaliana
0.226041456916035	non-DNABD	IB	A. thaliana
0.219610828489339	non-DNABD	IB	A. thaliana
0.24800825710535	non-DNABD	IB	A. thaliana
0.213910259260487	non-DNABD	IB	A. thaliana
0.213240680514852	non-DNABD	IB	A. thaliana
0.215586126389858	non-DNABD	IB	A. thaliana
0.216534430326071	non-DNABD	IB	A. thaliana
0.21707750181806	non-DNABD	IB	A. thaliana
0.2203158591271	non-DNABD	IB	A. thaliana
0.220696587701232	non-DNABD	IB	A. thaliana
0.225999100344077	non-DNABD	IB	A. thaliana
0.223922219060119	non-DNABD	IB	A. thaliana
0.223257189027863	non-DNABD	IB	A. thaliana
0.220630911966238	non-DNABD	IB	A. thaliana
0.224478003709344	non-DNABD	IB	A. thaliana
0.226039160990622	non-DNABD	IB	A. thaliana
0.225649646189286	non-DNABD	IB	A. thaliana
0.224007314103916	non-DNABD	IB	A. thaliana
0.149288794137098	WGS	ZAM	D. melanogaster
0.150485586461507	WGS	ZAM	D. melanogaster
0.148506352408346	WGS	ZAM	D. melanogaster
0.152428917471728	WGS	ZAM	D. melanogaster
0.149126233175845	WGS	ZAM	D. melanogaster
0.151540470120521	WGS	ZAM	D. melanogaster
0.146844274988459	WGS	ZAM	D. melanogaster
0.148578415405979	WGS	ZAM	D. melanogaster
0.147763828298749	WGS	ZAM	D. melanogaster
0.150281098083514	WGS	ZAM	D. melanogaster
0.150721637545984	WGS	ZAM	D. melanogaster
0.149238549032585	WGS	ZAM	D. melanogaster
0.149513694247208	WGS	ZAM	D. melanogaster
0.149069429040983	WGS	ZAM	D. melanogaster
0.146531570870023	WGS	ZAM	D. melanogaster
0.151137548789072	WGS	ZAM	D. melanogaster
0.147871342478061	WGS	ZAM	D. melanogaster
0.148603130961309	WGS	ZAM	D. melanogaster
0.151594623185429	WGS	ZAM	D. melanogaster
0.149363330320179	WGS	ZAM	D. melanogaster
0.147528499009488	WGS	ZAM	D. melanogaster
0.14568292868208	WGS	ZAM	D. melanogaster
0.151083235842858	WGS	ZAM	D. melanogaster
0.15046675255682	WGS	ZAM	D. melanogaster
0.146471299006694	WGS	ZAM	D. melanogaster
0.149297838528068	WGS	ZAM	D. melanogaster
0.149092236258173	WGS	ZAM	D. melanogaster
0.150611985237881	WGS	ZAM	D. melanogaster
0.1478212834751	WGS	ZAM	D. melanogaster
0.148032721869003	WGS	ZAM	D. melanogaster
0.150976873356905	WGS	ZAM	D. melanogaster
0.150811367536296	WGS	ZAM	D. melanogaster
0.151072262169075	WGS	ZAM	D. melanogaster
0.147843294386117	WGS	ZAM	D. melanogaster
0.149309477827769	WGS	ZAM	D. melanogaster
0.148316076268292	WGS	ZAM	D. melanogaster
0.150982548050196	WGS	ZAM	D. melanogaster
0.15035882883807	WGS	ZAM	D. melanogaster
0.148589666153236	WGS	ZAM	D. melanogaster
0.148572009229515	WGS	ZAM	D. melanogaster
0.147678453336466	WGS	ZAM	D. melanogaster
0.150308609398129	WGS	ZAM	D. melanogaster
0.15031435572209	WGS	ZAM	D. melanogaster
0.14806843253677	WGS	ZAM	D. melanogaster
0.147194152649713	WGS	ZAM	D. melanogaster
0.149537218964633	WGS	ZAM	D. melanogaster
0.14957034775239	WGS	ZAM	D. melanogaster
0.149267389678957	WGS	ZAM	D. melanogaster
0.150547069788189	WGS	ZAM	D. melanogaster
0.152332559639142	WGS	ZAM	D. melanogaster
0.14805049438269	WGS	ZAM	D. melanogaster
0.14911000917425	WGS	ZAM	D. melanogaster
0.150309440419147	WGS	ZAM	D. melanogaster
0.148465579577796	WGS	ZAM	D. melanogaster
0.150859135794873	WGS	ZAM	D. melanogaster
0.149118874145379	WGS	ZAM	D. melanogaster
0.149868111280611	WGS	ZAM	D. melanogaster
0.149802267123803	WGS	ZAM	D. melanogaster
0.151426480775933	WGS	ZAM	D. melanogaster
0.146192955039751	WGS	ZAM	D. melanogaster
0.150640134942336	WGS	ZAM	D. melanogaster
0.148427808096703	WGS	ZAM	D. melanogaster
0.14894940290576	WGS	ZAM	D. melanogaster
0.149200318238712	WGS	ZAM	D. melanogaster
0.151244620980196	WGS	ZAM	D. melanogaster
0.150865098467905	WGS	ZAM	D. melanogaster
0.148515965968457	WGS	ZAM	D. melanogaster
0.148966430669272	WGS	ZAM	D. melanogaster
0.150188014299806	WGS	ZAM	D. melanogaster
0.151592018422963	WGS	ZAM	D. melanogaster
0.149712023470865	WGS	ZAM	D. melanogaster
0.147542924244996	WGS	ZAM	D. melanogaster
0.14797166429359	WGS	ZAM	D. melanogaster
0.149474515281627	WGS	ZAM	D. melanogaster
0.150430363255071	WGS	ZAM	D. melanogaster
0.150246223450758	WGS	ZAM	D. melanogaster
0.148396230666067	WGS	ZAM	D. melanogaster
0.147428477456318	WGS	ZAM	D. melanogaster
0.149208473811511	WGS	ZAM	D. melanogaster
0.150081944064983	WGS	ZAM	D. melanogaster
0.149161018317619	WGS	ZAM	D. melanogaster
0.151620907601824	WGS	ZAM	D. melanogaster
0.15039919454899	WGS	ZAM	D. melanogaster
0.149180274900755	WGS	ZAM	D. melanogaster
0.150445713878124	WGS	ZAM	D. melanogaster
0.151115827919481	WGS	ZAM	D. melanogaster
0.149786635456569	WGS	ZAM	D. melanogaster
0.151413828016418	WGS	ZAM	D. melanogaster
0.151519953118501	WGS	ZAM	D. melanogaster
0.151703942510625	WGS	ZAM	D. melanogaster
0.149900862164409	WGS	ZAM	D. melanogaster
0.152073837702877	WGS	ZAM	D. melanogaster
0.148454762862351	WGS	ZAM	D. melanogaster
0.15008451229244	WGS	ZAM	D. melanogaster
0.148854647725705	WGS	ZAM	D. melanogaster
0.150802103138902	WGS	ZAM	D. melanogaster
0.148087574135973	WGS	ZAM	D. melanogaster
0.148908102594176	WGS	ZAM	D. melanogaster
0.151229800413303	WGS	ZAM	D. melanogaster
0.149272810885919	WGS	ZAM	D. melanogaster
0.150996694514278	WGS	ZAM	D. melanogaster
0.150306206147467	WGS	ZAM	D. melanogaster
0.147727384232068	WGS	ZAM	D. melanogaster
0.150657452954851	WGS	ZAM	D. melanogaster
0.148833281339408	WGS	ZAM	D. melanogaster
0.148295571877165	WGS	ZAM	D. melanogaster
0.147831690971453	WGS	ZAM	D. melanogaster
0.148549488003865	WGS	ZAM	D. melanogaster
0.148885149941692	WGS	ZAM	D. melanogaster
0.149548216072813	WGS	ZAM	D. melanogaster
0.148229945988559	WGS	ZAM	D. melanogaster
0.14836379928875	WGS	ZAM	D. melanogaster
0.149375934208302	WGS	ZAM	D. melanogaster
0.149918629329572	WGS	ZAM	D. melanogaster
0.14901087218614	WGS	ZAM	D. melanogaster
0.150946957286926	WGS	ZAM	D. melanogaster
0.152270079832939	WGS	ZAM	D. melanogaster
0.150472699876419	WGS	ZAM	D. melanogaster
0.14899217665435	WGS	ZAM	D. melanogaster
0.14584396765514	WGS	ZAM	D. melanogaster
0.151673146015994	WGS	ZAM	D. melanogaster
0.148745671004561	WGS	ZAM	D. melanogaster
0.15229408580593	WGS	ZAM	D. melanogaster
0.148441261293679	WGS	ZAM	D. melanogaster
0.149231175634772	WGS	ZAM	D. melanogaster
0.150414666491417	WGS	ZAM	D. melanogaster
0.146754772546338	WGS	ZAM	D. melanogaster
0.14725433457709	WGS	ZAM	D. melanogaster
0.148198428429186	WGS	ZAM	D. melanogaster
0.148244229086842	WGS	ZAM	D. melanogaster
0.149011018503591	WGS	ZAM	D. melanogaster
0.149972185956439	WGS	ZAM	D. melanogaster
0.149031904829263	WGS	ZAM	D. melanogaster
0.150055804036597	WGS	ZAM	D. melanogaster
0.152085096935738	WGS	ZAM	D. melanogaster
0.148596999302369	WGS	ZAM	D. melanogaster
0.149981705350414	WGS	ZAM	D. melanogaster
0.146908208382598	WGS	ZAM	D. melanogaster
0.152294911302679	WGS	ZAM	D. melanogaster
0.149293244083601	WGS	ZAM	D. melanogaster
0.149710780481797	WGS	ZAM	D. melanogaster
0.149396485956104	WGS	ZAM	D. melanogaster
0.147954859890752	WGS	ZAM	D. melanogaster
0.148972907704303	WGS	ZAM	D. melanogaster
0.148154515288828	WGS	ZAM	D. melanogaster
0.145698839203814	WGS	ZAM	D. melanogaster
0.149694450818614	WGS	ZAM	D. melanogaster
0.148835349981027	WGS	ZAM	D. melanogaster
0.150745501646969	WGS	ZAM	D. melanogaster
0.148828924555584	WGS	ZAM	D. melanogaster
0.149845554156382	WGS	ZAM	D. melanogaster
0.151533317145101	WGS	ZAM	D. melanogaster
0.148662370402733	WGS	ZAM	D. melanogaster
0.150061026617196	WGS	ZAM	D. melanogaster
0.150087561102154	WGS	ZAM	D. melanogaster
0.150263668178161	WGS	ZAM	D. melanogaster
0.149737214107246	WGS	ZAM	D. melanogaster
0.146872696927545	WGS	ZAM	D. melanogaster
0.15169890612332	WGS	ZAM	D. melanogaster
0.150037395054792	WGS	ZAM	D. melanogaster
0.149867542165745	WGS	ZAM	D. melanogaster
0.15060559046095	WGS	ZAM	D. melanogaster
0.150862934844765	WGS	ZAM	D. melanogaster
0.149369641921954	WGS	ZAM	D. melanogaster
0.150188296937385	WGS	ZAM	D. melanogaster
0.147950025597736	WGS	ZAM	D. melanogaster
0.149777169656952	WGS	ZAM	D. melanogaster
0.149729271331678	WGS	ZAM	D. melanogaster
0.149449204735854	WGS	ZAM	D. melanogaster
0.148362673921381	WGS	ZAM	D. melanogaster
0.147854215874967	WGS	ZAM	D. melanogaster
0.148952350227874	WGS	ZAM	D. melanogaster
0.151570973118515	WGS	ZAM	D. melanogaster
0.149178865107667	WGS	ZAM	D. melanogaster
0.148275711890041	WGS	ZAM	D. melanogaster
0.149064552171716	WGS	ZAM	D. melanogaster
0.150756048037793	WGS	ZAM	D. melanogaster
0.14907225283698	WGS	ZAM	D. melanogaster
0.149906638256779	WGS	ZAM	D. melanogaster
0.14970753017275	WGS	ZAM	D. melanogaster
0.148466828738429	WGS	ZAM	D. melanogaster
0.150748836091911	WGS	ZAM	D. melanogaster
0.152327051336772	WGS	ZAM	D. melanogaster
0.149351203887241	WGS	ZAM	D. melanogaster
0.151409617222555	WGS	ZAM	D. melanogaster
0.148797425217543	WGS	ZAM	D. melanogaster
0.149872858202251	WGS	ZAM	D. melanogaster
0.148553948672434	WGS	ZAM	D. melanogaster
0.147221819448524	WGS	ZAM	D. melanogaster
0.148874660015938	WGS	ZAM	D. melanogaster
0.150940489641034	WGS	ZAM	D. melanogaster
0.149267192950883	WGS	ZAM	D. melanogaster
0.1487812343893	WGS	ZAM	D. melanogaster
0.151203955100719	WGS	ZAM	D. melanogaster
0.149480349629825	WGS	ZAM	D. melanogaster
0.15016806026104	WGS	ZAM	D. melanogaster
0.149935924916	WGS	ZAM	D. melanogaster
0.150131054043441	WGS	ZAM	D. melanogaster
0.149382181036549	WGS	ZAM	D. melanogaster
0.148824231495407	WGS	ZAM	D. melanogaster
0.151785647335119	WGS	ZAM	D. melanogaster
0.150421556874074	WGS	ZAM	D. melanogaster
0.148520886990379	WGS	ZAM	D. melanogaster
0.149036107915637	WGS	ZAM	D. melanogaster
0.14837817372064	WGS	ZAM	D. melanogaster
0.150387727389209	WGS	ZAM	D. melanogaster
0.14893613639881	WGS	ZAM	D. melanogaster
0.14811683678195	WGS	ZAM	D. melanogaster
0.151023509167734	WGS	ZAM	D. melanogaster
0.150319164839159	WGS	ZAM	D. melanogaster
0.149281510526506	WGS	ZAM	D. melanogaster
0.150091703209771	WGS	ZAM	D. melanogaster
0.147524709371199	WGS	ZAM	D. melanogaster
0.146133912458988	WGS	ZAM	D. melanogaster
0.148263867799811	WGS	ZAM	D. melanogaster
0.151158329569483	WGS	ZAM	D. melanogaster
0.149502122616827	WGS	ZAM	D. melanogaster
0.147059077897052	WGS	ZAM	D. melanogaster
0.148421442090327	WGS	ZAM	D. melanogaster
0.148154838043952	WGS	ZAM	D. melanogaster
0.147556372866714	WGS	ZAM	D. melanogaster
0.150018532223712	WGS	ZAM	D. melanogaster
0.148424787629117	WGS	ZAM	D. melanogaster
0.149147831231805	WGS	ZAM	D. melanogaster
0.148654611893507	WGS	ZAM	D. melanogaster
0.147237584195421	WGS	ZAM	D. melanogaster
0.148315598942243	WGS	ZAM	D. melanogaster
0.14784229473317	WGS	ZAM	D. melanogaster
0.149420242784107	WGS	ZAM	D. melanogaster
0.14797442686316	WGS	ZAM	D. melanogaster
0.148634722361425	WGS	ZAM	D. melanogaster
0.152227084717843	WGS	ZAM	D. melanogaster
0.149920959970668	WGS	ZAM	D. melanogaster
0.149423726095047	WGS	ZAM	D. melanogaster
0.149386122982182	WGS	ZAM	D. melanogaster
0.147455452509629	WGS	ZAM	D. melanogaster
0.149446287598725	WGS	ZAM	D. melanogaster
0.149682518143295	WGS	ZAM	D. melanogaster
0.147704560920705	WGS	ZAM	D. melanogaster
0.152195751120121	WGS	ZAM	D. melanogaster
0.151092387821294	WGS	ZAM	D. melanogaster
0.1529977037854	WGS	ZAM	D. melanogaster
0.147722774119481	WGS	ZAM	D. melanogaster
0.150056325935464	WGS	ZAM	D. melanogaster
0.151527233468734	WGS	ZAM	D. melanogaster
0.150526658998399	WGS	ZAM	D. melanogaster
0.151900000974091	WGS	ZAM	D. melanogaster
0.150805103318921	WGS	ZAM	D. melanogaster
0.147903109793724	WGS	ZAM	D. melanogaster
0.1490660021659	WGS	ZAM	D. melanogaster
0.148109416061161	WGS	ZAM	D. melanogaster
0.151418527410672	WGS	ZAM	D. melanogaster
0.151610179393999	WGS	ZAM	D. melanogaster
0.150383413367429	WGS	ZAM	D. melanogaster
0.149308084070041	WGS	ZAM	D. melanogaster
0.147659142815351	WGS	ZAM	D. melanogaster
0.150266560745272	WGS	ZAM	D. melanogaster
0.150483908073462	WGS	ZAM	D. melanogaster
0.148585630661514	WGS	ZAM	D. melanogaster
0.150092035372176	WGS	ZAM	D. melanogaster
0.148063138394749	WGS	ZAM	D. melanogaster
0.151957456765915	WGS	ZAM	D. melanogaster
0.150860683428265	WGS	ZAM	D. melanogaster
0.15025282365789	WGS	ZAM	D. melanogaster
0.151211223468688	WGS	ZAM	D. melanogaster
0.149829657782933	WGS	ZAM	D. melanogaster
0.147364995781703	WGS	ZAM	D. melanogaster
0.152109058720888	WGS	ZAM	D. melanogaster
0.14911335513464	WGS	ZAM	D. melanogaster
0.150666254029944	WGS	ZAM	D. melanogaster
0.148642211012173	WGS	ZAM	D. melanogaster
0.14905437356431	WGS	ZAM	D. melanogaster
0.151448348605202	WGS	ZAM	D. melanogaster
0.149776318264742	WGS	ZAM	D. melanogaster
0.147780094619679	WGS	ZAM	D. melanogaster
0.150307500351722	WGS	ZAM	D. melanogaster
0.149337182366667	WGS	ZAM	D. melanogaster
0.149435996029411	WGS	ZAM	D. melanogaster
0.148823524080121	WGS	ZAM	D. melanogaster
0.149249303606023	WGS	ZAM	D. melanogaster
0.144479332345553	WGS	ZAM	D. melanogaster
0.146332666701965	WGS	ZAM	D. melanogaster
0.148780025568727	WGS	ZAM	D. melanogaster
0.149635053960791	WGS	ZAM	D. melanogaster
0.150014764502916	WGS	ZAM	D. melanogaster
0.149473763763911	WGS	ZAM	D. melanogaster
0.147810464206516	WGS	ZAM	D. melanogaster
0.149329519064007	WGS	ZAM	D. melanogaster
0.150765107714929	WGS	ZAM	D. melanogaster
0.150115189395756	WGS	ZAM	D. melanogaster
0.149121130303962	WGS	ZAM	D. melanogaster
0.150431470806005	WGS	ZAM	D. melanogaster
0.148286736452407	WGS	ZAM	D. melanogaster
0.149632113298867	WGS	ZAM	D. melanogaster
0.151728160212107	WGS	ZAM	D. melanogaster
0.152821784787679	WGS	ZAM	D. melanogaster
0.150430591124768	WGS	ZAM	D. melanogaster
0.149931378360799	WGS	ZAM	D. melanogaster
0.150666031992155	WGS	ZAM	D. melanogaster
0.14959894267779	WGS	ZAM	D. melanogaster
0.149510390220338	WGS	ZAM	D. melanogaster
0.148828776933362	WGS	ZAM	D. melanogaster
0.148542731713014	WGS	ZAM	D. melanogaster
0.148427331554517	WGS	ZAM	D. melanogaster
0.149345617635649	WGS	ZAM	D. melanogaster
0.148202017833185	WGS	ZAM	D. melanogaster
0.148595481529927	WGS	ZAM	D. melanogaster
0.150680509852169	WGS	ZAM	D. melanogaster
0.14984491818946	WGS	ZAM	D. melanogaster
0.14731890246427	WGS	ZAM	D. melanogaster
0.148950769757696	WGS	ZAM	D. melanogaster
0.149695796527689	WGS	ZAM	D. melanogaster
0.151279265340366	WGS	ZAM	D. melanogaster
0.149946981185909	WGS	ZAM	D. melanogaster
0.150193030310327	WGS	ZAM	D. melanogaster
0.149394492219719	WGS	ZAM	D. melanogaster
0.148700814009828	WGS	ZAM	D. melanogaster
0.149206954053552	WGS	ZAM	D. melanogaster
0.150716235399417	WGS	ZAM	D. melanogaster
0.149674878725872	WGS	ZAM	D. melanogaster
0.150667616849491	WGS	ZAM	D. melanogaster
0.150771713898931	WGS	ZAM	D. melanogaster
0.150581010449903	WGS	ZAM	D. melanogaster
0.150230470984424	WGS	ZAM	D. melanogaster
0.148528270442089	WGS	ZAM	D. melanogaster
0.150639843137018	WGS	ZAM	D. melanogaster
0.146531402828868	WGS	ZAM	D. melanogaster
0.151140208381659	WGS	ZAM	D. melanogaster
0.146191104827404	WGS	ZAM	D. melanogaster
0.148690362263111	WGS	ZAM	D. melanogaster
0.148910698051159	WGS	ZAM	D. melanogaster
0.149605503846215	WGS	ZAM	D. melanogaster
0.15006132938508	WGS	ZAM	D. melanogaster
0.149593645908057	WGS	ZAM	D. melanogaster
0.150042865729464	WGS	ZAM	D. melanogaster
0.148928881068259	WGS	ZAM	D. melanogaster
0.147196479056743	WGS	ZAM	D. melanogaster
0.149975176837267	WGS	ZAM	D. melanogaster
0.147653876496578	WGS	ZAM	D. melanogaster
0.149384673222387	WGS	ZAM	D. melanogaster
0.149342801178252	WGS	ZAM	D. melanogaster
0.150769464887893	WGS	ZAM	D. melanogaster
0.15065159654809	WGS	ZAM	D. melanogaster
0.147535520391833	WGS	ZAM	D. melanogaster
0.145566333422057	WGS	ZAM	D. melanogaster
0.147573859196684	WGS	ZAM	D. melanogaster
0.149468829306099	WGS	ZAM	D. melanogaster
0.149379185572318	WGS	ZAM	D. melanogaster
0.148452113492772	WGS	ZAM	D. melanogaster
0.152175581320241	WGS	ZAM	D. melanogaster
0.15143761134609	WGS	ZAM	D. melanogaster
0.147684122704787	WGS	ZAM	D. melanogaster
0.14863451187304	WGS	ZAM	D. melanogaster
0.149596354552366	WGS	ZAM	D. melanogaster
0.150502934212534	WGS	ZAM	D. melanogaster
0.147978585428459	WGS	ZAM	D. melanogaster
0.148355070950223	WGS	ZAM	D. melanogaster
0.150640916699382	WGS	ZAM	D. melanogaster
0.149287739985833	WGS	ZAM	D. melanogaster
0.149153139194854	WGS	ZAM	D. melanogaster
0.151444977460727	WGS	ZAM	D. melanogaster
0.151785181434639	WGS	ZAM	D. melanogaster
0.149358705764985	WGS	ZAM	D. melanogaster
0.148824538034033	WGS	ZAM	D. melanogaster
0.150970001224462	WGS	ZAM	D. melanogaster
0.148240666935346	WGS	ZAM	D. melanogaster
0.149538341829793	WGS	ZAM	D. melanogaster
0.149774042480182	WGS	ZAM	D. melanogaster
0.148662775772809	WGS	ZAM	D. melanogaster
0.149398693210021	WGS	ZAM	D. melanogaster
0.151443885824435	WGS	ZAM	D. melanogaster
0.149868948631426	WGS	ZAM	D. melanogaster
0.149607698547511	WGS	ZAM	D. melanogaster
0.146728856198928	WGS	ZAM	D. melanogaster
0.150319515810313	WGS	ZAM	D. melanogaster
0.147646404210585	WGS	ZAM	D. melanogaster
0.149179964518589	WGS	ZAM	D. melanogaster
0.148138830960555	WGS	ZAM	D. melanogaster
0.146647462317046	WGS	ZAM	D. melanogaster
0.147800111645418	WGS	ZAM	D. melanogaster
0.148156175280765	WGS	ZAM	D. melanogaster
0.151192064379239	WGS	ZAM	D. melanogaster
0.150160099282374	WGS	ZAM	D. melanogaster
0.149907915701051	WGS	ZAM	D. melanogaster
0.15116128631069	WGS	ZAM	D. melanogaster
0.148083513632043	WGS	ZAM	D. melanogaster
0.148562972895811	WGS	ZAM	D. melanogaster
0.148390101762294	WGS	ZAM	D. melanogaster
0.146521271111955	WGS	ZAM	D. melanogaster
0.150797801899496	WGS	ZAM	D. melanogaster
0.148725258266499	WGS	ZAM	D. melanogaster
0.149422966682831	WGS	ZAM	D. melanogaster
0.148689175697784	WGS	ZAM	D. melanogaster
0.151002050201955	WGS	ZAM	D. melanogaster
0.148756579706147	WGS	ZAM	D. melanogaster
0.149558045150467	WGS	ZAM	D. melanogaster
0.152162169215483	WGS	ZAM	D. melanogaster
0.148268693389538	WGS	ZAM	D. melanogaster
0.1490243487085	WGS	ZAM	D. melanogaster
0.149086763901218	WGS	ZAM	D. melanogaster
0.148374932220273	WGS	ZAM	D. melanogaster
0.1503316598533	WGS	ZAM	D. melanogaster
0.148222216534713	WGS	ZAM	D. melanogaster
0.148581319810134	WGS	ZAM	D. melanogaster
0.152136507283222	WGS	ZAM	D. melanogaster
0.149650243133932	WGS	ZAM	D. melanogaster
0.148984217629344	WGS	ZAM	D. melanogaster
0.146353611099463	WGS	ZAM	D. melanogaster
0.146487967102889	WGS	ZAM	D. melanogaster
0.149784887603674	WGS	ZAM	D. melanogaster
0.149490319925351	WGS	ZAM	D. melanogaster
0.147579015480635	WGS	ZAM	D. melanogaster
0.150748032096277	WGS	ZAM	D. melanogaster
0.149800220194044	WGS	ZAM	D. melanogaster
0.148449963037815	WGS	ZAM	D. melanogaster
0.149750145674753	WGS	ZAM	D. melanogaster
0.149614605217251	WGS	ZAM	D. melanogaster
0.149830320311401	WGS	ZAM	D. melanogaster
0.149595697059024	WGS	ZAM	D. melanogaster
0.147984630401241	WGS	ZAM	D. melanogaster
0.150289613063195	WGS	ZAM	D. melanogaster
0.150093294173164	WGS	ZAM	D. melanogaster
0.151453286421392	WGS	ZAM	D. melanogaster
0.150361219834267	WGS	ZAM	D. melanogaster
0.150861686027616	WGS	ZAM	D. melanogaster
0.148366360580116	WGS	ZAM	D. melanogaster
0.15175530381254	WGS	ZAM	D. melanogaster
0.148952324481908	WGS	ZAM	D. melanogaster
0.151443474565693	WGS	ZAM	D. melanogaster
0.146939727162951	WGS	ZAM	D. melanogaster
0.148956482382618	WGS	ZAM	D. melanogaster
0.15098470146709	WGS	ZAM	D. melanogaster
0.151209536888238	WGS	ZAM	D. melanogaster
0.14674303734673	WGS	ZAM	D. melanogaster
0.151835681645917	WGS	ZAM	D. melanogaster
0.149539498238876	WGS	ZAM	D. melanogaster
0.148100363796218	WGS	ZAM	D. melanogaster
0.152485196407768	WGS	ZAM	D. melanogaster
0.148860457180443	WGS	ZAM	D. melanogaster
0.15045677528766	WGS	ZAM	D. melanogaster
0.1515337298136	WGS	ZAM	D. melanogaster
0.150178954596579	WGS	ZAM	D. melanogaster
