pin_pis	region	pop	species
0.210185845799255	WGS	NS	A. thaliana
0.212191578565498	WGS	NS	A. thaliana
0.208174045294157	WGS	NS	A. thaliana
0.210782312233667	WGS	NS	A. thaliana
0.204075162278608	WGS	NS	A. thaliana
0.206108981936721	WGS	NS	A. thaliana
0.205127042187812	WGS	NS	A. thaliana
0.209810509793934	WGS	NS	A. thaliana
0.215395026917948	WGS	NS	A. thaliana
0.207102569878528	WGS	NS	A. thaliana
0.210574129463351	WGS	NS	A. thaliana
0.204937446537455	WGS	NS	A. thaliana
0.207536432290858	WGS	NS	A. thaliana
0.208628431168562	WGS	NS	A. thaliana
0.208403274265156	WGS	NS	A. thaliana
0.214760931587288	WGS	NS	A. thaliana
0.208945347145345	WGS	NS	A. thaliana
0.210062931892908	WGS	NS	A. thaliana
0.208109093880577	WGS	NS	A. thaliana
0.203674998486671	WGS	NS	A. thaliana
0.211541848404094	WGS	NS	A. thaliana
0.21409338004344	WGS	NS	A. thaliana
0.204462491657005	WGS	NS	A. thaliana
0.207525577149503	WGS	NS	A. thaliana
0.208492786645428	WGS	NS	A. thaliana
0.211215018189282	WGS	NS	A. thaliana
0.208029556914338	WGS	NS	A. thaliana
0.20752703519988	WGS	NS	A. thaliana
0.205070914629038	WGS	NS	A. thaliana
0.208147222543794	WGS	NS	A. thaliana
0.201204210832956	WGS	NS	A. thaliana
0.202114425068832	WGS	NS	A. thaliana
0.207209606506806	WGS	NS	A. thaliana
0.208705172784882	WGS	NS	A. thaliana
0.20712567069335	WGS	NS	A. thaliana
0.207379272439944	WGS	NS	A. thaliana
0.206871720168182	WGS	NS	A. thaliana
0.208620079921758	WGS	NS	A. thaliana
0.208251575012651	WGS	NS	A. thaliana
0.211261287661448	WGS	NS	A. thaliana
0.205869665577359	WGS	NS	A. thaliana
0.208024077842535	WGS	NS	A. thaliana
0.201284322362816	WGS	NS	A. thaliana
0.215039691188535	WGS	NS	A. thaliana
0.199942962051072	WGS	NS	A. thaliana
0.209823557860113	WGS	NS	A. thaliana
0.207143248255603	WGS	NS	A. thaliana
0.208029772658451	WGS	NS	A. thaliana
0.211599067541979	WGS	NS	A. thaliana
0.214320463584859	WGS	NS	A. thaliana
0.208410649290177	WGS	NS	A. thaliana
0.209281933685261	WGS	NS	A. thaliana
0.206130086158209	WGS	NS	A. thaliana
0.202655519680822	WGS	NS	A. thaliana
0.209618935252139	WGS	NS	A. thaliana
0.211719735631677	WGS	NS	A. thaliana
0.204693223105261	WGS	NS	A. thaliana
0.211067807548585	WGS	NS	A. thaliana
0.20967522096465	WGS	NS	A. thaliana
0.209057014328877	WGS	NS	A. thaliana
0.204725838550221	WGS	NS	A. thaliana
0.208532898325111	WGS	NS	A. thaliana
0.202331080761439	WGS	NS	A. thaliana
0.201678434470896	WGS	NS	A. thaliana
0.2147150896644	WGS	NS	A. thaliana
0.215250792868578	WGS	NS	A. thaliana
0.2026267359758	WGS	NS	A. thaliana
0.20676996766514	WGS	NS	A. thaliana
0.212205790722037	WGS	NS	A. thaliana
0.213252639585367	WGS	NS	A. thaliana
0.207243620082591	WGS	NS	A. thaliana
0.214049960933324	WGS	NS	A. thaliana
0.200744483198091	WGS	NS	A. thaliana
0.210047985358029	WGS	NS	A. thaliana
0.20554812358592	WGS	NS	A. thaliana
0.208281099843585	WGS	NS	A. thaliana
0.209296897539941	WGS	NS	A. thaliana
0.207520662201452	WGS	NS	A. thaliana
0.206955137437363	WGS	NS	A. thaliana
0.207650140763901	WGS	NS	A. thaliana
0.20508386344467	WGS	NS	A. thaliana
0.211031034865155	WGS	NS	A. thaliana
0.20458690611835	WGS	NS	A. thaliana
0.211455813931732	WGS	NS	A. thaliana
0.207914907058793	WGS	NS	A. thaliana
0.206415281257821	WGS	NS	A. thaliana
0.21190713231432	WGS	NS	A. thaliana
0.204831892431121	WGS	NS	A. thaliana
0.204661694726235	WGS	NS	A. thaliana
0.210889235119111	WGS	NS	A. thaliana
0.209194935793584	WGS	NS	A. thaliana
0.208754656206639	WGS	NS	A. thaliana
0.205737623890168	WGS	NS	A. thaliana
0.20186870692667	WGS	NS	A. thaliana
0.205709157992031	WGS	NS	A. thaliana
0.209109922826492	WGS	NS	A. thaliana
0.203831485188752	WGS	NS	A. thaliana
0.206132529549376	WGS	NS	A. thaliana
0.20505431735832	WGS	NS	A. thaliana
0.209523516291257	WGS	NS	A. thaliana
0.20774985654911	WGS	NS	A. thaliana
0.210605524327949	WGS	NS	A. thaliana
0.209181776194107	WGS	NS	A. thaliana
0.206010488445927	WGS	NS	A. thaliana
0.207455424998557	WGS	NS	A. thaliana
0.213056966912459	WGS	NS	A. thaliana
0.204999855682758	WGS	NS	A. thaliana
0.205394020980539	WGS	NS	A. thaliana
0.204762883330154	WGS	NS	A. thaliana
0.214807425426223	WGS	NS	A. thaliana
0.200118427705189	WGS	NS	A. thaliana
0.201230973070995	WGS	NS	A. thaliana
0.210798274200679	WGS	NS	A. thaliana
0.202723440779887	WGS	NS	A. thaliana
0.214364000704652	WGS	NS	A. thaliana
0.207568167712099	WGS	NS	A. thaliana
0.215785747547191	WGS	NS	A. thaliana
0.204417554307849	WGS	NS	A. thaliana
0.206463019768528	WGS	NS	A. thaliana
0.207834728895584	WGS	NS	A. thaliana
0.215172995886201	WGS	NS	A. thaliana
0.206072080294739	WGS	NS	A. thaliana
0.208632453539854	WGS	NS	A. thaliana
0.198987822849363	WGS	NS	A. thaliana
0.210907030519171	WGS	NS	A. thaliana
0.21014244181216	WGS	NS	A. thaliana
0.214694555904641	WGS	NS	A. thaliana
0.209111491052381	WGS	NS	A. thaliana
0.205745345391777	WGS	NS	A. thaliana
0.209004670452876	WGS	NS	A. thaliana
0.207542776400257	WGS	NS	A. thaliana
0.20925378339811	WGS	NS	A. thaliana
0.214299451868062	WGS	NS	A. thaliana
0.208696828997416	WGS	NS	A. thaliana
0.206957737238977	WGS	NS	A. thaliana
0.206263431121154	WGS	NS	A. thaliana
0.209358875887769	WGS	NS	A. thaliana
0.210263162485703	WGS	NS	A. thaliana
0.212869905090829	WGS	NS	A. thaliana
0.212758754756904	WGS	NS	A. thaliana
0.208596682779085	WGS	NS	A. thaliana
0.205327364120302	WGS	NS	A. thaliana
0.204929411292743	WGS	NS	A. thaliana
0.209927287041918	WGS	NS	A. thaliana
0.215845880872264	WGS	NS	A. thaliana
0.207104718116086	WGS	NS	A. thaliana
0.213119303067883	WGS	NS	A. thaliana
0.207673338600926	WGS	NS	A. thaliana
0.205633044329193	WGS	NS	A. thaliana
0.211214209493394	WGS	NS	A. thaliana
0.206448502474805	WGS	NS	A. thaliana
0.208855090961284	WGS	NS	A. thaliana
0.201559462254309	WGS	NS	A. thaliana
0.206115167677466	WGS	NS	A. thaliana
0.210809845598236	WGS	NS	A. thaliana
0.209800991903704	WGS	NS	A. thaliana
0.210278320539278	WGS	NS	A. thaliana
0.199839995380909	WGS	NS	A. thaliana
0.21196807410533	WGS	NS	A. thaliana
0.205482302444064	WGS	NS	A. thaliana
0.200660671923337	WGS	NS	A. thaliana
0.209250096462236	WGS	NS	A. thaliana
0.209750395776488	WGS	NS	A. thaliana
0.206663916278576	WGS	NS	A. thaliana
0.206074942639823	WGS	NS	A. thaliana
0.207232568917433	WGS	NS	A. thaliana
0.20679077785868	WGS	NS	A. thaliana
0.210964120530732	WGS	NS	A. thaliana
0.208763958702603	WGS	NS	A. thaliana
0.208065229146784	WGS	NS	A. thaliana
0.208512848411248	WGS	NS	A. thaliana
0.201329472060858	WGS	NS	A. thaliana
0.206255555540751	WGS	NS	A. thaliana
0.208323032063146	WGS	NS	A. thaliana
0.207128276196775	WGS	NS	A. thaliana
0.204802801633558	WGS	NS	A. thaliana
0.206344260266689	WGS	NS	A. thaliana
0.206621692311839	WGS	NS	A. thaliana
0.0502136833958814	DNABD	NS	A. thaliana
0.0528290330762226	DNABD	NS	A. thaliana
0.0564024724640664	DNABD	NS	A. thaliana
0.061022154770489	DNABD	NS	A. thaliana
0.0543583925532491	DNABD	NS	A. thaliana
0.0596282373290383	DNABD	NS	A. thaliana
0.0600363538671763	DNABD	NS	A. thaliana
0.0512938368679479	DNABD	NS	A. thaliana
0.0466166489664809	DNABD	NS	A. thaliana
0.0668749746513427	DNABD	NS	A. thaliana
0.0630715059100909	DNABD	NS	A. thaliana
0.0500256288281277	DNABD	NS	A. thaliana
0.0642753255705429	DNABD	NS	A. thaliana
0.0762118142525444	DNABD	NS	A. thaliana
0.0620847760577584	DNABD	NS	A. thaliana
0.0804934650291235	DNABD	NS	A. thaliana
0.0648184765686615	DNABD	NS	A. thaliana
0.0854093036216162	DNABD	NS	A. thaliana
0.0721724225995131	DNABD	NS	A. thaliana
0.0475604369169371	DNABD	NS	A. thaliana
0.0797600855722357	DNABD	NS	A. thaliana
0.0695855933294084	DNABD	NS	A. thaliana
0.0710385191618675	DNABD	NS	A. thaliana
0.0572151184797344	DNABD	NS	A. thaliana
0.0568275736868741	DNABD	NS	A. thaliana
0.0695239587618604	DNABD	NS	A. thaliana
0.0686431360610898	DNABD	NS	A. thaliana
0.0617490811589246	DNABD	NS	A. thaliana
0.06764101217395	DNABD	NS	A. thaliana
0.065841752313	DNABD	NS	A. thaliana
0.0814727248429549	DNABD	NS	A. thaliana
0.0722406153662848	DNABD	NS	A. thaliana
0.0582475793717482	DNABD	NS	A. thaliana
0.0634593858559069	DNABD	NS	A. thaliana
0.0707565688807047	DNABD	NS	A. thaliana
0.0537063072801053	DNABD	NS	A. thaliana
0.0636349838971852	DNABD	NS	A. thaliana
0.0669209464713886	DNABD	NS	A. thaliana
0.0551945811866744	DNABD	NS	A. thaliana
0.0870123869576463	DNABD	NS	A. thaliana
0.0598208953636456	DNABD	NS	A. thaliana
0.0654882802509907	DNABD	NS	A. thaliana
0.0653117059184532	DNABD	NS	A. thaliana
0.0526616454203017	DNABD	NS	A. thaliana
0.0545759560759791	DNABD	NS	A. thaliana
0.0552321585524167	DNABD	NS	A. thaliana
0.0707597437027657	DNABD	NS	A. thaliana
0.0618233417515608	DNABD	NS	A. thaliana
0.0542006060261632	DNABD	NS	A. thaliana
0.0462725560075739	DNABD	NS	A. thaliana
0.0741269386396863	DNABD	NS	A. thaliana
0.0794472192668728	DNABD	NS	A. thaliana
0.0639516037759314	DNABD	NS	A. thaliana
0.0650253926919061	DNABD	NS	A. thaliana
0.058697901937661	DNABD	NS	A. thaliana
0.0669954892893512	DNABD	NS	A. thaliana
0.055561461614898	DNABD	NS	A. thaliana
0.0562466578082968	DNABD	NS	A. thaliana
0.0655658386106899	DNABD	NS	A. thaliana
0.0861668948300261	DNABD	NS	A. thaliana
0.051828510849748	DNABD	NS	A. thaliana
0.0642368937373544	DNABD	NS	A. thaliana
0.0628892738588242	DNABD	NS	A. thaliana
0.0720091958673014	DNABD	NS	A. thaliana
0.0526051967573583	DNABD	NS	A. thaliana
0.0588616308311918	DNABD	NS	A. thaliana
0.0610757561942673	DNABD	NS	A. thaliana
0.058708597465773	DNABD	NS	A. thaliana
0.0750283684212713	DNABD	NS	A. thaliana
0.0749335172674526	DNABD	NS	A. thaliana
0.0522166493005966	DNABD	NS	A. thaliana
0.0531375685043051	DNABD	NS	A. thaliana
0.0598228215461817	DNABD	NS	A. thaliana
0.0600777771978602	DNABD	NS	A. thaliana
0.0559340801873637	DNABD	NS	A. thaliana
0.0730006802090231	DNABD	NS	A. thaliana
0.0738624854689501	DNABD	NS	A. thaliana
0.0486277345524592	DNABD	NS	A. thaliana
0.0631730133345343	DNABD	NS	A. thaliana
0.06374721467647	DNABD	NS	A. thaliana
0.0580996460389969	DNABD	NS	A. thaliana
0.0614476621641856	DNABD	NS	A. thaliana
0.0645447609044328	DNABD	NS	A. thaliana
0.0747592986709297	DNABD	NS	A. thaliana
0.077584537581387	DNABD	NS	A. thaliana
0.054007993975019	DNABD	NS	A. thaliana
0.0772927253036174	DNABD	NS	A. thaliana
0.0646835090054165	DNABD	NS	A. thaliana
0.0605407094928173	DNABD	NS	A. thaliana
0.0501932188253197	DNABD	NS	A. thaliana
0.0376596138076598	DNABD	NS	A. thaliana
0.0477629417509228	DNABD	NS	A. thaliana
0.0612762982807915	DNABD	NS	A. thaliana
0.0863298580114443	DNABD	NS	A. thaliana
0.0735746503317888	DNABD	NS	A. thaliana
0.0640613261951514	DNABD	NS	A. thaliana
0.0487564704491798	DNABD	NS	A. thaliana
0.0479412947202333	DNABD	NS	A. thaliana
0.0555946876093842	DNABD	NS	A. thaliana
0.0520036005749145	DNABD	NS	A. thaliana
0.0567552746008551	DNABD	NS	A. thaliana
0.0501350692529426	DNABD	NS	A. thaliana
0.0692499543312231	DNABD	NS	A. thaliana
0.0766531600698287	DNABD	NS	A. thaliana
0.0617200129864263	DNABD	NS	A. thaliana
0.0808487333667124	DNABD	NS	A. thaliana
0.063999935436596	DNABD	NS	A. thaliana
0.0758401298611901	DNABD	NS	A. thaliana
0.0631137529338065	DNABD	NS	A. thaliana
0.0643442969969374	DNABD	NS	A. thaliana
0.0598922259398431	DNABD	NS	A. thaliana
0.0680696829541211	DNABD	NS	A. thaliana
0.0589740917912803	DNABD	NS	A. thaliana
0.062081367259497	DNABD	NS	A. thaliana
0.0735670218362659	DNABD	NS	A. thaliana
0.0449415178076169	DNABD	NS	A. thaliana
0.0537514466334353	DNABD	NS	A. thaliana
0.0671001587734978	DNABD	NS	A. thaliana
0.0705667987146182	DNABD	NS	A. thaliana
0.0623758571973006	DNABD	NS	A. thaliana
0.0557521245939425	DNABD	NS	A. thaliana
0.0710464460806157	DNABD	NS	A. thaliana
0.0626070059751793	DNABD	NS	A. thaliana
0.060724078740026	DNABD	NS	A. thaliana
0.0458516201486304	DNABD	NS	A. thaliana
0.0599058564451741	DNABD	NS	A. thaliana
0.0550565403197321	DNABD	NS	A. thaliana
0.0803823114392706	DNABD	NS	A. thaliana
0.0658887300473709	DNABD	NS	A. thaliana
0.0663668478067157	DNABD	NS	A. thaliana
0.0593393692537234	DNABD	NS	A. thaliana
0.0594552599429289	DNABD	NS	A. thaliana
0.0460487882587963	DNABD	NS	A. thaliana
0.0501732892937844	DNABD	NS	A. thaliana
0.0590636783133034	DNABD	NS	A. thaliana
0.0529388539856999	DNABD	NS	A. thaliana
0.0494948519898787	DNABD	NS	A. thaliana
0.0825165729413617	DNABD	NS	A. thaliana
0.0685322550933241	DNABD	NS	A. thaliana
0.0788411067755271	DNABD	NS	A. thaliana
0.0501178014529292	DNABD	NS	A. thaliana
0.068098019711892	DNABD	NS	A. thaliana
0.0591673339084035	DNABD	NS	A. thaliana
0.0741066599153033	DNABD	NS	A. thaliana
0.0718047869402789	DNABD	NS	A. thaliana
0.0699525671741321	DNABD	NS	A. thaliana
0.0532250848984168	DNABD	NS	A. thaliana
0.0643157072973897	DNABD	NS	A. thaliana
0.0458622529744922	DNABD	NS	A. thaliana
0.0496658371993	DNABD	NS	A. thaliana
0.0602076273602855	DNABD	NS	A. thaliana
0.0754917915250799	DNABD	NS	A. thaliana
0.0644658437159581	DNABD	NS	A. thaliana
0.0920001871546076	DNABD	NS	A. thaliana
0.0776469672584071	DNABD	NS	A. thaliana
0.0690179020732627	DNABD	NS	A. thaliana
0.05840983891049	DNABD	NS	A. thaliana
0.052745387615461	DNABD	NS	A. thaliana
0.0801703677546997	DNABD	NS	A. thaliana
0.0665486360363621	DNABD	NS	A. thaliana
0.0583540474969494	DNABD	NS	A. thaliana
0.0581329486304918	DNABD	NS	A. thaliana
0.0640182578278397	DNABD	NS	A. thaliana
0.070477068002193	DNABD	NS	A. thaliana
0.0505882158551503	DNABD	NS	A. thaliana
0.049841032431895	DNABD	NS	A. thaliana
0.0725064657476229	DNABD	NS	A. thaliana
0.0560361061432376	DNABD	NS	A. thaliana
0.0689451962971213	DNABD	NS	A. thaliana
0.0740630225000352	DNABD	NS	A. thaliana
0.0563098705840164	DNABD	NS	A. thaliana
0.0550662962062945	DNABD	NS	A. thaliana
0.0570483500052068	DNABD	NS	A. thaliana
0.0529102814406137	DNABD	NS	A. thaliana
0.0422898838943155	DNABD	NS	A. thaliana
0.0632964749051839	DNABD	NS	A. thaliana
0.0551216882452485	DNABD	NS	A. thaliana
0.0485603764791082	DNABD	NS	A. thaliana
0.0728457069731426	DNABD	NS	A. thaliana
0.071056274854674	DNABD	NS	A. thaliana
0.0443854451843825	DNABD	NS	A. thaliana
0.0580204028008477	DNABD	NS	A. thaliana
0.0709454017277083	DNABD	NS	A. thaliana
0.0689650566753885	DNABD	NS	A. thaliana
0.0591477237272571	DNABD	NS	A. thaliana
0.0507832556511739	DNABD	NS	A. thaliana
0.0632912249520156	DNABD	NS	A. thaliana
0.0647136375529454	DNABD	NS	A. thaliana
0.0656038892758063	DNABD	NS	A. thaliana
0.0768400594894255	DNABD	NS	A. thaliana
0.0838588281007586	DNABD	NS	A. thaliana
0.0537613183453431	DNABD	NS	A. thaliana
0.0705798886943134	DNABD	NS	A. thaliana
0.0737256024396858	DNABD	NS	A. thaliana
0.0711091516908359	DNABD	NS	A. thaliana
0.0698137466580492	DNABD	NS	A. thaliana
0.0628710767381222	DNABD	NS	A. thaliana
0.066289349462808	DNABD	NS	A. thaliana
0.0798665302616179	DNABD	NS	A. thaliana
0.0521091409446209	DNABD	NS	A. thaliana
0.0593405572651825	DNABD	NS	A. thaliana
0.0726874345361741	DNABD	NS	A. thaliana
0.0772109820945309	DNABD	NS	A. thaliana
0.0574387890647389	DNABD	NS	A. thaliana
0.0544020372383171	DNABD	NS	A. thaliana
0.073188100771907	DNABD	NS	A. thaliana
0.0510387689324811	DNABD	NS	A. thaliana
0.0703523191922479	DNABD	NS	A. thaliana
0.0562138120203401	DNABD	NS	A. thaliana
0.0492410601642605	DNABD	NS	A. thaliana
0.0481857266437673	DNABD	NS	A. thaliana
0.0656343894526409	DNABD	NS	A. thaliana
0.0758266836000484	DNABD	NS	A. thaliana
0.0737876319919612	DNABD	NS	A. thaliana
0.0656698471904967	DNABD	NS	A. thaliana
0.066145393196782	DNABD	NS	A. thaliana
0.065171614454352	DNABD	NS	A. thaliana
0.0580697451840858	DNABD	NS	A. thaliana
0.0743391853341116	DNABD	NS	A. thaliana
0.0657659474342114	DNABD	NS	A. thaliana
0.0471194262345981	DNABD	NS	A. thaliana
0.0518274635078997	DNABD	NS	A. thaliana
0.0579763470282454	DNABD	NS	A. thaliana
0.0456473583257306	DNABD	NS	A. thaliana
0.0720642906587026	DNABD	NS	A. thaliana
0.0573214968512094	DNABD	NS	A. thaliana
0.0576084551403101	DNABD	NS	A. thaliana
0.0516124657945095	DNABD	NS	A. thaliana
0.0592945251414242	DNABD	NS	A. thaliana
0.052710251599524	DNABD	NS	A. thaliana
0.0538449565612178	DNABD	NS	A. thaliana
0.0729318097562845	DNABD	NS	A. thaliana
0.0578715307782177	DNABD	NS	A. thaliana
0.0698588373241159	DNABD	NS	A. thaliana
0.0518831841415269	DNABD	NS	A. thaliana
0.0640858272485455	DNABD	NS	A. thaliana
0.0594715340701496	DNABD	NS	A. thaliana
0.0605504085485276	DNABD	NS	A. thaliana
0.0765491580810998	DNABD	NS	A. thaliana
0.0567351468051763	DNABD	NS	A. thaliana
0.0551884883352542	DNABD	NS	A. thaliana
0.0713207066295473	DNABD	NS	A. thaliana
0.0587927223438321	DNABD	NS	A. thaliana
0.0606974212257929	DNABD	NS	A. thaliana
0.0545327302040519	DNABD	NS	A. thaliana
0.0632198262345867	DNABD	NS	A. thaliana
0.0535994427595003	DNABD	NS	A. thaliana
0.0657586555905264	DNABD	NS	A. thaliana
0.0630215651783243	DNABD	NS	A. thaliana
0.0536877226202576	DNABD	NS	A. thaliana
0.0689411737501964	DNABD	NS	A. thaliana
0.0566096771407039	DNABD	NS	A. thaliana
0.0649286370598822	DNABD	NS	A. thaliana
0.063684545699224	DNABD	NS	A. thaliana
0.0447516789593603	DNABD	NS	A. thaliana
0.0619243448393584	DNABD	NS	A. thaliana
0.0639582747651327	DNABD	NS	A. thaliana
0.0617047366558398	DNABD	NS	A. thaliana
0.0728175293937771	DNABD	NS	A. thaliana
0.0665174120575747	DNABD	NS	A. thaliana
0.0620936116168537	DNABD	NS	A. thaliana
0.0714556395222	DNABD	NS	A. thaliana
0.0629329594868697	DNABD	NS	A. thaliana
0.0609667059807711	DNABD	NS	A. thaliana
0.0619423016508751	DNABD	NS	A. thaliana
0.0587022802955333	DNABD	NS	A. thaliana
0.083872029789583	DNABD	NS	A. thaliana
0.0581210963925917	DNABD	NS	A. thaliana
0.0653689323568025	DNABD	NS	A. thaliana
0.07472730724299	DNABD	NS	A. thaliana
0.0811837821003271	DNABD	NS	A. thaliana
0.0573777904404597	DNABD	NS	A. thaliana
0.0580890174819817	DNABD	NS	A. thaliana
0.0643784419810602	DNABD	NS	A. thaliana
0.0694471254586152	DNABD	NS	A. thaliana
0.0528530421164564	DNABD	NS	A. thaliana
0.0596351472726023	DNABD	NS	A. thaliana
0.0687994337949438	DNABD	NS	A. thaliana
0.0526564301226465	DNABD	NS	A. thaliana
0.0687633730398576	DNABD	NS	A. thaliana
0.0538200259712179	DNABD	NS	A. thaliana
0.0538990745317592	DNABD	NS	A. thaliana
0.051846112109086	DNABD	NS	A. thaliana
0.0838438173101537	DNABD	NS	A. thaliana
0.0501426001789337	DNABD	NS	A. thaliana
0.0727234768871835	DNABD	NS	A. thaliana
0.0531934676742358	DNABD	NS	A. thaliana
0.0498810200256235	DNABD	NS	A. thaliana
0.0566572182434754	DNABD	NS	A. thaliana
0.0587658185843931	DNABD	NS	A. thaliana
0.0731480718767238	DNABD	NS	A. thaliana
0.0606971347351036	DNABD	NS	A. thaliana
0.0577611918915336	DNABD	NS	A. thaliana
0.054891191450044	DNABD	NS	A. thaliana
0.0565586884549315	DNABD	NS	A. thaliana
0.0567709143920069	DNABD	NS	A. thaliana
0.0611033701619933	DNABD	NS	A. thaliana
0.0579769597746979	DNABD	NS	A. thaliana
0.057189655738674	DNABD	NS	A. thaliana
0.0700788771180396	DNABD	NS	A. thaliana
0.0687116734631077	DNABD	NS	A. thaliana
0.0646812852412546	DNABD	NS	A. thaliana
0.0724598656389601	DNABD	NS	A. thaliana
0.068512989001732	DNABD	NS	A. thaliana
0.047672976758319	DNABD	NS	A. thaliana
0.0503275613489697	DNABD	NS	A. thaliana
0.0632300069472548	DNABD	NS	A. thaliana
0.0670565497846695	DNABD	NS	A. thaliana
0.0857794559769569	DNABD	NS	A. thaliana
0.0689913683763872	DNABD	NS	A. thaliana
0.0808883515798035	DNABD	NS	A. thaliana
0.0551456429293369	DNABD	NS	A. thaliana
0.0637513593437341	DNABD	NS	A. thaliana
0.0693700496595191	DNABD	NS	A. thaliana
0.0457230736574618	DNABD	NS	A. thaliana
0.066832465596125	DNABD	NS	A. thaliana
0.0578165273310651	DNABD	NS	A. thaliana
0.0604355024452235	DNABD	NS	A. thaliana
0.0592860303599855	DNABD	NS	A. thaliana
0.0626792467663158	DNABD	NS	A. thaliana
0.0468229549170191	DNABD	NS	A. thaliana
0.0575302520717042	DNABD	NS	A. thaliana
0.0714770719635742	DNABD	NS	A. thaliana
0.051705116248496	DNABD	NS	A. thaliana
0.0616747351493494	DNABD	NS	A. thaliana
0.0651639314418293	DNABD	NS	A. thaliana
0.0712314267919677	DNABD	NS	A. thaliana
0.0556107192804429	DNABD	NS	A. thaliana
0.0557523014494746	DNABD	NS	A. thaliana
0.0512094443715233	DNABD	NS	A. thaliana
0.075617381926096	DNABD	NS	A. thaliana
0.061720624630512	DNABD	NS	A. thaliana
0.0639989169919147	DNABD	NS	A. thaliana
0.0665705058722055	DNABD	NS	A. thaliana
0.0495893853012092	DNABD	NS	A. thaliana
0.0643501901198452	DNABD	NS	A. thaliana
0.0652129526298183	DNABD	NS	A. thaliana
0.0826106535323222	DNABD	NS	A. thaliana
0.0848571577987642	DNABD	NS	A. thaliana
0.0729670111226281	DNABD	NS	A. thaliana
0.0630881092060132	DNABD	NS	A. thaliana
0.0585959007493166	DNABD	NS	A. thaliana
0.0666881294826285	DNABD	NS	A. thaliana
0.0627455479593894	DNABD	NS	A. thaliana
0.0743758271765953	DNABD	NS	A. thaliana
0.0567838915031835	DNABD	NS	A. thaliana
0.0502223740171736	DNABD	NS	A. thaliana
0.0727055983178695	DNABD	NS	A. thaliana
0.0523433894995098	DNABD	NS	A. thaliana
0.0782766585111714	DNABD	NS	A. thaliana
0.0778178438847236	DNABD	NS	A. thaliana
0.0640627879378509	DNABD	NS	A. thaliana
0.0569889213371802	DNABD	NS	A. thaliana
0.0519517115019955	DNABD	NS	A. thaliana
0.083481702330566	DNABD	NS	A. thaliana
0.0473081362181716	DNABD	NS	A. thaliana
0.059268876264317	DNABD	NS	A. thaliana
0.0638354136958204	DNABD	NS	A. thaliana
0.0596040890723204	DNABD	NS	A. thaliana
0.0508379697471744	DNABD	NS	A. thaliana
0.0703856718626669	DNABD	NS	A. thaliana
0.0699503068760988	DNABD	NS	A. thaliana
0.0647960719622421	DNABD	NS	A. thaliana
0.090196334011425	DNABD	NS	A. thaliana
0.0465693261876229	DNABD	NS	A. thaliana
0.0697785046598811	DNABD	NS	A. thaliana
0.0692177664271335	DNABD	NS	A. thaliana
0.0667046850146019	DNABD	NS	A. thaliana
0.0595502339302296	DNABD	NS	A. thaliana
0.0525688606798311	DNABD	NS	A. thaliana
